Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(27),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_58,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(24),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Ext_FINAL_DL(23),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(13)-8-of-10,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(83)-2-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_FINAL_DL-Ext(13),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Ext_FINAL_DL(6),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(16)-45-of-84,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DBW_EXT(6),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-93-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(71)-5-of-6,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(6)-19-of-26,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(10)-2-of-25,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(4)-5-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(194),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DBW_EXT(32),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(162),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC3(7)-7-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(159),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(11)-14-of-56,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(56)-7-of-9,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(77),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(198)-4-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(20),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(14)-5-of-21,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DB_EXTT(8),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(23)-4-of-5,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(114)-2-of-9,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(10)-5-of-25,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(63)-5-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(89),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(29),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-46-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(205),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(31),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-130-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(66),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TT(17),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(98),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(13)-64-of-72,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(71),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(45),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(34),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(56)-2-of-9,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(332),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(334),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_3GPP(64)-7-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(240),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(7),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(11)-5-of-6,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(10)-10-of-25,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TT(0),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(20)-6-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(107),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(6)-8-of-26,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(9)-23-of-95,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(276),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST(0)-4-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(7)-6-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(14),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-26-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(10)-22-of-25,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Ext_FINAL_DL(1),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(18)-34-of-73,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(14)-16-of-21,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Ext_FINAL_DL(16),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(190)-2-of-9,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(336),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(135),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_146,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Ext_FINAL_DL(11),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DBW_EXT(4),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_193,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(38),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(6)-2-of-26,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(224),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(281),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(109),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(93),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(27)-6-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(11),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(236),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(6)-5-of-26,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(325),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_3GPP(25)-7-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(238),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(105),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(271),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_3GPP(14)-4-of-5,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TT(16),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(29),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(6)-18-of-26,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(91)-9-of-11,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(84),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(10)-16-of-98,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(16)-39-of-84,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(40),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(16)-3-of-4,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(17),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(9)-10-of-95,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(241),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(133),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(4),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(7)-4-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(269),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(170)-2-of-5,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(84),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_43,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(156),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(176),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-11-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(141),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_FINAL_DL(69)-12-of-27,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(95),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(55)-9-of-10,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(9),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(132),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(16)-73-of-84,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_RELX_MEA(15)-5-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(304),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DB_EXTT(10),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TT(11),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(243),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(36),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(204),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(82),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(333),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(43)-5-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(148),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(14)-14-of-21,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(287),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_192,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(80),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(30),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(80)-2-of-6,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_NEUTRAL(78),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(52),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(19)-6-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(15)-115-of-153,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(182),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC02,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(17),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(26),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(93),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(351),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC2(86)-2-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TT(19),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(10)-26-of-98,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(272),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(101),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_EXT_S1(32),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(49),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(57),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(68),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_NC(7)-4-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(217),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(6),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(97),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(14)-12-of-21,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(1),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(10)-2-of-98,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(215),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(29),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(110),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_NEUTRAL(63),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(10),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_FINAL_DL-Ext(9),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_95,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_DEAP_DB_EX(3),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(342),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_HAPPY_HEA(14)-6-of-8,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(17)-4-of-15,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(25),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(46),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(4),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(97),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(171),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(7),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(88),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_EXT(9)-73-of-95,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(78),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT(85),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(70),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_REVIEW_EXT_Q2(102),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(146),1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_TEST_MV(10)-3-of-25,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_Exciting_MV_3GPP(37)-5-of-7,1,exciting,exciting,0,0
Dataset1/DS1_TRAIN_MATCH/,exciting_ORG_EXT(214),1,exciting,exciting,0,0
